#	alphaticr.alphaticr.alphaticr	alphaticr.alphaticr.aromatic	alphaticr.alphaticr.postivecharger	alphaticr.alphaticr.negativecharger	alphaticr.alphaticr.uncharger	alphaticr.aromatic.alphaticr	alphaticr.aromatic.aromatic	alphaticr.aromatic.postivecharger	alphaticr.aromatic.negativecharger	alphaticr.aromatic.uncharger	alphaticr.postivecharger.alphaticr	alphaticr.postivecharger.aromatic	alphaticr.postivecharger.postivecharger	alphaticr.postivecharger.negativecharger	alphaticr.postivecharger.uncharger	alphaticr.negativecharger.alphaticr	alphaticr.negativecharger.aromatic	alphaticr.negativecharger.postivecharger	alphaticr.negativecharger.negativecharger	alphaticr.negativecharger.uncharger	alphaticr.uncharger.alphaticr	alphaticr.uncharger.aromatic	alphaticr.uncharger.postivecharger	alphaticr.uncharger.negativecharger	alphaticr.uncharger.uncharger	aromatic.alphaticr.alphaticr	aromatic.alphaticr.aromatic	aromatic.alphaticr.postivecharger	aromatic.alphaticr.negativecharger	aromatic.alphaticr.uncharger	aromatic.aromatic.alphaticr	aromatic.aromatic.aromatic	aromatic.aromatic.postivecharger	aromatic.aromatic.negativecharger	aromatic.aromatic.uncharger	aromatic.postivecharger.alphaticr	aromatic.postivecharger.aromatic	aromatic.postivecharger.postivecharger	aromatic.postivecharger.negativecharger	aromatic.postivecharger.uncharger	aromatic.negativecharger.alphaticr	aromatic.negativecharger.aromatic	aromatic.negativecharger.postivecharger	aromatic.negativecharger.negativecharger	aromatic.negativecharger.uncharger	aromatic.uncharger.alphaticr	aromatic.uncharger.aromatic	aromatic.uncharger.postivecharger	aromatic.uncharger.negativecharger	aromatic.uncharger.uncharger	postivecharger.alphaticr.alphaticr	postivecharger.alphaticr.aromatic	postivecharger.alphaticr.postivecharger	postivecharger.alphaticr.negativecharger	postivecharger.alphaticr.uncharger	postivecharger.aromatic.alphaticr	postivecharger.aromatic.aromatic	postivecharger.aromatic.postivecharger	postivecharger.aromatic.negativecharger	postivecharger.aromatic.uncharger	postivecharger.postivecharger.alphaticr	postivecharger.postivecharger.aromatic	postivecharger.postivecharger.postivecharger	postivecharger.postivecharger.negativecharger	postivecharger.postivecharger.uncharger	postivecharger.negativecharger.alphaticr	postivecharger.negativecharger.aromatic	postivecharger.negativecharger.postivecharger	postivecharger.negativecharger.negativecharger	postivecharger.negativecharger.uncharger	postivecharger.uncharger.alphaticr	postivecharger.uncharger.aromatic	postivecharger.uncharger.postivecharger	postivecharger.uncharger.negativecharger	postivecharger.uncharger.uncharger	negativecharger.alphaticr.alphaticr	negativecharger.alphaticr.aromatic	negativecharger.alphaticr.postivecharger	negativecharger.alphaticr.negativecharger	negativecharger.alphaticr.uncharger	negativecharger.aromatic.alphaticr	negativecharger.aromatic.aromatic	negativecharger.aromatic.postivecharger	negativecharger.aromatic.negativecharger	negativecharger.aromatic.uncharger	negativecharger.postivecharger.alphaticr	negativecharger.postivecharger.aromatic	negativecharger.postivecharger.postivecharger	negativecharger.postivecharger.negativecharger	negativecharger.postivecharger.uncharger	negativecharger.negativecharger.alphaticr	negativecharger.negativecharger.aromatic	negativecharger.negativecharger.postivecharger	negativecharger.negativecharger.negativecharger	negativecharger.negativecharger.uncharger	negativecharger.uncharger.alphaticr	negativecharger.uncharger.aromatic	negativecharger.uncharger.postivecharger	negativecharger.uncharger.negativecharger	negativecharger.uncharger.uncharger	uncharger.alphaticr.alphaticr	uncharger.alphaticr.aromatic	uncharger.alphaticr.postivecharger	uncharger.alphaticr.negativecharger	uncharger.alphaticr.uncharger	uncharger.aromatic.alphaticr	uncharger.aromatic.aromatic	uncharger.aromatic.postivecharger	uncharger.aromatic.negativecharger	uncharger.aromatic.uncharger	uncharger.postivecharger.alphaticr	uncharger.postivecharger.aromatic	uncharger.postivecharger.postivecharger	uncharger.postivecharger.negativecharger	uncharger.postivecharger.uncharger	uncharger.negativecharger.alphaticr	uncharger.negativecharger.aromatic	uncharger.negativecharger.postivecharger	uncharger.negativecharger.negativecharger	uncharger.negativecharger.uncharger	uncharger.uncharger.alphaticr	uncharger.uncharger.aromatic	uncharger.uncharger.postivecharger	uncharger.uncharger.negativecharger	uncharger.uncharger.uncharger
NP_055726.3	0.035453597497393116	0.005213764337851929	0.018769551616266946	0.016684045881126174	0.053180396246089674	0.010427528675703858	0.0	0.0010427528675703858	0.0020855057351407717	0.006256517205422315	0.008342022940563087	0.0020855057351407717	0.010427528675703858	0.0020855057351407717	0.013555787278415016	0.009384775808133473	0.0010427528675703858	0.0020855057351407717	0.0072992700729927005	0.010427528675703858	0.047966631908237745	0.0072992700729927005	0.008342022940563087	0.016684045881126174	0.049009384775808136	0.008342022940563087	0.0	0.0020855057351407717	0.0020855057351407717	0.006256517205422315	0.0	0.0	0.0	0.0010427528675703858	0.004171011470281543	0.0031282586027111575	0.0	0.0	0.0	0.0	0.0020855057351407717	0.0	0.0	0.0010427528675703858	0.0020855057351407717	0.0072992700729927005	0.0010427528675703858	0.0020855057351407717	0.0020855057351407717	0.008342022940563087	0.013555787278415016	0.0020855057351407717	0.0031282586027111575	0.0031282586027111575	0.010427528675703858	0.0020855057351407717	0.0010427528675703858	0.0	0.0	0.0031282586027111575	0.005213764337851929	0.0020855057351407717	0.0031282586027111575	0.004171011470281543	0.004171011470281543	0.004171011470281543	0.0010427528675703858	0.0010427528675703858	0.0	0.0020855057351407717	0.0072992700729927005	0.0	0.004171011470281543	0.0031282586027111575	0.018769551616266946	0.014598540145985401	0.004171011470281543	0.004171011470281543	0.0	0.010427528675703858	0.0031282586027111575	0.0	0.0	0.0010427528675703858	0.0010427528675703858	0.005213764337851929	0.0	0.0020855057351407717	0.0010427528675703858	0.0	0.0031282586027111575	0.0020855057351407717	0.0	0.0031282586027111575	0.0031282586027111575	0.013555787278415016	0.0031282586027111575	0.0010427528675703858	0.0031282586027111575	0.011470281543274244	0.05735140771637122	0.008342022940563087	0.0072992700729927005	0.008342022940563087	0.049009384775808136	0.0031282586027111575	0.004171011470281543	0.0020855057351407717	0.0010427528675703858	0.006256517205422315	0.010427528675703858	0.0020855057351407717	0.0031282586027111575	0.0010427528675703858	0.01564129301355579	0.01564129301355579	0.0010427528675703858	0.005213764337851929	0.0	0.014598540145985401	0.054223149113660066	0.005213764337851929	0.016684045881126174	0.011470281543274244	0.10844629822732013
NP_005148.2	0.0398936170212766	0.0062056737588652485	0.020390070921985817	0.018617021276595744	0.04521276595744681	0.0070921985815602835	0.0	0.005319148936170213	0.005319148936170213	0.005319148936170213	0.00975177304964539	0.004432624113475178	0.00975177304964539	0.00975177304964539	0.013297872340425532	0.010638297872340425	0.004432624113475178	0.007978723404255319	0.005319148936170213	0.01152482269503546	0.03280141843971631	0.005319148936170213	0.018617021276595744	0.008865248226950355	0.04343971631205674	0.00975177304964539	0.0017730496453900709	0.0035460992907801418	0.004432624113475178	0.005319148936170213	0.0008865248226950354	0.0	0.0008865248226950354	0.0	0.0	0.0026595744680851063	0.0008865248226950354	0.0017730496453900709	0.0026595744680851063	0.0017730496453900709	0.005319148936170213	0.0008865248226950354	0.0008865248226950354	0.0	0.0026595744680851063	0.007978723404255319	0.0017730496453900709	0.0026595744680851063	0.0017730496453900709	0.0035460992907801418	0.018617021276595744	0.0035460992907801418	0.0035460992907801418	0.0026595744680851063	0.00975177304964539	0.0017730496453900709	0.0	0.0008865248226950354	0.0017730496453900709	0.0062056737588652485	0.004432624113475178	0.0017730496453900709	0.007978723404255319	0.0035460992907801418	0.013297872340425532	0.00975177304964539	0.0008865248226950354	0.0026595744680851063	0.0017730496453900709	0.0070921985815602835	0.015070921985815602	0.0026595744680851063	0.0062056737588652485	0.0062056737588652485	0.01773049645390071	0.022163120567375887	0.0026595744680851063	0.004432624113475178	0.0035460992907801418	0.012411347517730497	0.0062056737588652485	0.0	0.0017730496453900709	0.0008865248226950354	0.0017730496453900709	0.005319148936170213	0.0008865248226950354	0.004432624113475178	0.0026595744680851063	0.0035460992907801418	0.0062056737588652485	0.0008865248226950354	0.0008865248226950354	0.0026595744680851063	0.0017730496453900709	0.01152482269503546	0.0008865248226950354	0.0035460992907801418	0.0035460992907801418	0.012411347517730497	0.03900709219858156	0.008865248226950355	0.015070921985815602	0.010638297872340425	0.03634751773049645	0.008865248226950355	0.0017730496453900709	0.0008865248226950354	0.0017730496453900709	0.004432624113475178	0.015957446808510637	0.0026595744680851063	0.0070921985815602835	0.0035460992907801418	0.015957446808510637	0.013297872340425532	0.0035460992907801418	0.004432624113475178	0.0026595744680851063	0.008865248226950355	0.0425531914893617	0.0070921985815602835	0.015070921985815602	0.012411347517730497	0.03723404255319149
NP_005149.3	0.049825174825174824	0.006993006993006993	0.016608391608391608	0.013111888111888112	0.05244755244755245	0.008741258741258742	0.0017482517482517483	0.004370629370629371	0.004370629370629371	0.004370629370629371	0.013111888111888112	0.004370629370629371	0.009615384615384616	0.007867132867132868	0.007867132867132868	0.01048951048951049	0.005244755244755245	0.009615384615384616	0.0026223776223776225	0.012237762237762238	0.03671328671328671	0.006993006993006993	0.015734265734265736	0.019230769230769232	0.038461538461538464	0.01048951048951049	0.0017482517482517483	0.005244755244755245	0.0034965034965034965	0.006993006993006993	0.0008741258741258741	0.0	0.0008741258741258741	0.0	0.0017482517482517483	0.0034965034965034965	0.0017482517482517483	0.0008741258741258741	0.0026223776223776225	0.0	0.005244755244755245	0.0008741258741258741	0.0	0.0	0.0008741258741258741	0.006993006993006993	0.0008741258741258741	0.0017482517482517483	0.0008741258741258741	0.009615384615384616	0.019230769230769232	0.0034965034965034965	0.0034965034965034965	0.0034965034965034965	0.007867132867132868	0.0008741258741258741	0.0	0.0017482517482517483	0.0026223776223776225	0.006118881118881119	0.004370629370629371	0.0017482517482517483	0.0034965034965034965	0.0008741258741258741	0.011363636363636364	0.005244755244755245	0.0	0.005244755244755245	0.0017482517482517483	0.006993006993006993	0.013986013986013986	0.004370629370629371	0.008741258741258742	0.0026223776223776225	0.012237762237762238	0.017482517482517484	0.0026223776223776225	0.004370629370629371	0.004370629370629371	0.011363636363636364	0.006118881118881119	0.0	0.0	0.0	0.0017482517482517483	0.005244755244755245	0.0008741258741258741	0.0026223776223776225	0.0017482517482517483	0.006993006993006993	0.005244755244755245	0.0008741258741258741	0.0	0.0	0.004370629370629371	0.01048951048951049	0.0008741258741258741	0.0034965034965034965	0.0034965034965034965	0.016608391608391608	0.04108391608391608	0.008741258741258742	0.013111888111888112	0.015734265734265736	0.038461538461538464	0.011363636363636364	0.0017482517482517483	0.0017482517482517483	0.0	0.006118881118881119	0.011363636363636364	0.0026223776223776225	0.005244755244755245	0.006118881118881119	0.015734265734265736	0.013986013986013986	0.0008741258741258741	0.0026223776223776225	0.006118881118881119	0.01048951048951049	0.04895104895104895	0.007867132867132868	0.012237762237762238	0.007867132867132868	0.03671328671328671
NP_001096.1	0.0631163708086785	0.005917159763313609	0.02564102564102564	0.01775147928994083	0.03944773175542406	0.013806706114398421	0.0	0.0039447731755424065	0.005917159763313609	0.005917159763313609	0.01775147928994083	0.0019723865877712033	0.013806706114398421	0.0019723865877712033	0.011834319526627219	0.01775147928994083	0.0039447731755424065	0.0039447731755424065	0.005917159763313609	0.015779092702169626	0.03944773175542406	0.005917159763313609	0.007889546351084813	0.009861932938856016	0.03747534516765286	0.011834319526627219	0.0019723865877712033	0.0	0.0019723865877712033	0.007889546351084813	0.0	0.0	0.0019723865877712033	0.0019723865877712033	0.0039447731755424065	0.005917159763313609	0.0	0.0039447731755424065	0.0039447731755424065	0.0019723865877712033	0.0039447731755424065	0.0019723865877712033	0.0	0.0019723865877712033	0.0039447731755424065	0.005917159763313609	0.0	0.0019723865877712033	0.0019723865877712033	0.009861932938856016	0.009861932938856016	0.005917159763313609	0.009861932938856016	0.007889546351084813	0.011834319526627219	0.0039447731755424065	0.0019723865877712033	0.0039447731755424065	0.0	0.0	0.005917159763313609	0.0039447731755424065	0.0019723865877712033	0.0039447731755424065	0.007889546351084813	0.005917159763313609	0.0	0.0	0.0019723865877712033	0.005917159763313609	0.013806706114398421	0.0039447731755424065	0.0039447731755424065	0.0039447731755424065	0.013806706114398421	0.021696252465483234	0.009861932938856016	0.0039447731755424065	0.0019723865877712033	0.0039447731755424065	0.0039447731755424065	0.0	0.0019723865877712033	0.0	0.0019723865877712033	0.0039447731755424065	0.0	0.0	0.0	0.007889546351084813	0.0019723865877712033	0.0019723865877712033	0.005917159763313609	0.0019723865877712033	0.0019723865877712033	0.011834319526627219	0.005917159763313609	0.0	0.0019723865877712033	0.011834319526627219	0.04339250493096647	0.005917159763313609	0.007889546351084813	0.01775147928994083	0.03747534516765286	0.0019723865877712033	0.005917159763313609	0.0039447731755424065	0.0039447731755424065	0.007889546351084813	0.011834319526627219	0.0039447731755424065	0.0039447731755424065	0.0039447731755424065	0.009861932938856016	0.011834319526627219	0.0	0.0019723865877712033	0.0019723865877712033	0.005917159763313609	0.04142011834319527	0.007889546351084813	0.01972386587771203	0.0039447731755424065	0.04142011834319527
NP_004293.1	0.07952286282306163	0.009940357852882704	0.033797216699801194	0.011928429423459244	0.04572564612326044	0.015904572564612324	0.0019880715705765406	0.003976143141153081	0.003976143141153081	0.005964214711729622	0.02385685884691849	0.003976143141153081	0.015904572564612324	0.005964214711729622	0.013916500994035786	0.02584493041749503	0.0	0.0019880715705765406	0.005964214711729622	0.003976143141153081	0.04572564612326044	0.007952286282306162	0.011928429423459244	0.013916500994035786	0.019880715705765408	0.013916500994035786	0.0	0.0	0.0019880715705765406	0.007952286282306162	0.0019880715705765406	0.0	0.0019880715705765406	0.003976143141153081	0.005964214711729622	0.003976143141153081	0.0	0.0	0.003976143141153081	0.005964214711729622	0.007952286282306162	0.0019880715705765406	0.0	0.0	0.0019880715705765406	0.009940357852882704	0.0	0.0	0.0019880715705765406	0.011928429423459244	0.013916500994035786	0.003976143141153081	0.013916500994035786	0.007952286282306162	0.005964214711729622	0.003976143141153081	0.0	0.0019880715705765406	0.0019880715705765406	0.0019880715705765406	0.003976143141153081	0.003976143141153081	0.0	0.005964214711729622	0.005964214711729622	0.005964214711729622	0.0	0.003976143141153081	0.003976143141153081	0.007952286282306162	0.015904572564612324	0.003976143141153081	0.007952286282306162	0.0	0.011928429423459244	0.03180914512922465	0.005964214711729622	0.009940357852882704	0.003976143141153081	0.003976143141153081	0.0019880715705765406	0.0	0.0019880715705765406	0.0	0.003976143141153081	0.0019880715705765406	0.0	0.0019880715705765406	0.0	0.005964214711729622	0.005964214711729622	0.0019880715705765406	0.0019880715705765406	0.0	0.003976143141153081	0.009940357852882704	0.003976143141153081	0.003976143141153081	0.003976143141153081	0.003976143141153081	0.039761431411530816	0.011928429423459244	0.005964214711729622	0.011928429423459244	0.03578528827037773	0.0	0.011928429423459244	0.003976143141153081	0.0019880715705765406	0.005964214711729622	0.013916500994035786	0.0019880715705765406	0.0019880715705765406	0.005964214711729622	0.007952286282306162	0.009940357852882704	0.003976143141153081	0.0019880715705765406	0.003976143141153081	0.007952286282306162	0.02385685884691849	0.007952286282306162	0.007952286282306162	0.007952286282306162	0.011928429423459244
NP_001607.1	0.06457925636007827	0.011741682974559686	0.025440313111545987	0.01761252446183953	0.0410958904109589	0.011741682974559686	0.005870841487279843	0.005870841487279843	0.0019569471624266144	0.007827788649706457	0.015655577299412915	0.003913894324853229	0.005870841487279843	0.005870841487279843	0.011741682974559686	0.01761252446183953	0.003913894324853229	0.007827788649706457	0.007827788649706457	0.005870841487279843	0.0410958904109589	0.0136986301369863	0.011741682974559686	0.011741682974559686	0.023483365949119372	0.01761252446183953	0.0019569471624266144	0.005870841487279843	0.003913894324853229	0.003913894324853229	0.0019569471624266144	0.0	0.0	0.0	0.009784735812133072	0.0019569471624266144	0.0	0.0019569471624266144	0.0019569471624266144	0.0019569471624266144	0.005870841487279843	0.0	0.005870841487279843	0.0019569471624266144	0.0	0.009784735812133072	0.0019569471624266144	0.003913894324853229	0.003913894324853229	0.007827788649706457	0.009784735812133072	0.0019569471624266144	0.003913894324853229	0.0019569471624266144	0.015655577299412915	0.003913894324853229	0.0	0.0	0.0019569471624266144	0.0019569471624266144	0.005870841487279843	0.0019569471624266144	0.0136986301369863	0.005870841487279843	0.005870841487279843	0.007827788649706457	0.0019569471624266144	0.005870841487279843	0.0019569471624266144	0.005870841487279843	0.0136986301369863	0.0019569471624266144	0.0019569471624266144	0.003913894324853229	0.011741682974559686	0.015655577299412915	0.009784735812133072	0.007827788649706457	0.005870841487279843	0.0136986301369863	0.007827788649706457	0.0019569471624266144	0.0	0.0019569471624266144	0.0019569471624266144	0.003913894324853229	0.0019569471624266144	0.005870841487279843	0.005870841487279843	0.005870841487279843	0.009784735812133072	0.0019569471624266144	0.0	0.0019569471624266144	0.0019569471624266144	0.011741682974559686	0.0019569471624266144	0.0019569471624266144	0.0	0.007827788649706457	0.050880626223091974	0.007827788649706457	0.0	0.0136986301369863	0.0273972602739726	0.007827788649706457	0.003913894324853229	0.0019569471624266144	0.007827788649706457	0.005870841487279843	0.005870841487279843	0.0	0.005870841487279843	0.003913894324853229	0.007827788649706457	0.011741682974559686	0.005870841487279843	0.003913894324853229	0.0019569471624266144	0.009784735812133072	0.025440313111545987	0.007827788649706457	0.003913894324853229	0.0136986301369863	0.029354207436399216
NP_001097.2	0.054901960784313725	0.00784313725490196	0.01764705882352941	0.013725490196078431	0.041176470588235294	0.00784313725490196	0.0058823529411764705	0.0058823529411764705	0.00196078431372549	0.0058823529411764705	0.01568627450980392	0.00392156862745098	0.013725490196078431	0.0058823529411764705	0.00980392156862745	0.023529411764705882	0.00196078431372549	0.0058823529411764705	0.00980392156862745	0.00784313725490196	0.049019607843137254	0.023529411764705882	0.00980392156862745	0.01568627450980392	0.013725490196078431	0.01568627450980392	0.00196078431372549	0.00980392156862745	0.00196078431372549	0.0058823529411764705	0.00196078431372549	0.0	0.0	0.0	0.00392156862745098	0.00196078431372549	0.0	0.00196078431372549	0.00196078431372549	0.00392156862745098	0.00392156862745098	0.0	0.00392156862745098	0.00196078431372549	0.00392156862745098	0.0058823529411764705	0.0	0.0058823529411764705	0.00196078431372549	0.00980392156862745	0.0058823529411764705	0.00196078431372549	0.00784313725490196	0.00784313725490196	0.01764705882352941	0.0058823529411764705	0.0	0.0	0.00196078431372549	0.00196078431372549	0.00784313725490196	0.00196078431372549	0.0058823529411764705	0.00392156862745098	0.00784313725490196	0.0058823529411764705	0.00196078431372549	0.00392156862745098	0.00392156862745098	0.0058823529411764705	0.00784313725490196	0.00196078431372549	0.00392156862745098	0.0058823529411764705	0.01568627450980392	0.013725490196078431	0.00784313725490196	0.00784313725490196	0.00980392156862745	0.01568627450980392	0.00784313725490196	0.0	0.00196078431372549	0.0	0.00196078431372549	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00784313725490196	0.0058823529411764705	0.00392156862745098	0.00196078431372549	0.00196078431372549	0.0058823529411764705	0.013725490196078431	0.00196078431372549	0.00392156862745098	0.00196078431372549	0.0058823529411764705	0.045098039215686274	0.00784313725490196	0.0058823529411764705	0.01568627450980392	0.029411764705882353	0.011764705882352941	0.0	0.00196078431372549	0.00980392156862745	0.00980392156862745	0.011764705882352941	0.0	0.00196078431372549	0.0058823529411764705	0.0058823529411764705	0.01568627450980392	0.00392156862745098	0.00784313725490196	0.00196078431372549	0.00392156862745098	0.029411764705882353	0.0058823529411764705	0.00196078431372549	0.00784313725490196	0.025490196078431372
NP_000011.1	0.09780439121756487	0.00998003992015968	0.029940119760479042	0.017964071856287425	0.03792415169660679	0.00998003992015968	0.0	0.005988023952095809	0.003992015968063872	0.005988023952095809	0.015968063872255488	0.001996007984031936	0.015968063872255488	0.003992015968063872	0.015968063872255488	0.011976047904191617	0.0	0.0	0.003992015968063872	0.017964071856287425	0.033932135728542916	0.001996007984031936	0.013972055888223553	0.00998003992015968	0.02594810379241517	0.00998003992015968	0.001996007984031936	0.0	0.003992015968063872	0.005988023952095809	0.0	0.0	0.001996007984031936	0.001996007984031936	0.001996007984031936	0.005988023952095809	0.001996007984031936	0.0	0.003992015968063872	0.003992015968063872	0.003992015968063872	0.001996007984031936	0.0	0.001996007984031936	0.001996007984031936	0.0	0.0	0.0	0.001996007984031936	0.00998003992015968	0.01996007984031936	0.001996007984031936	0.00998003992015968	0.003992015968063872	0.015968063872255488	0.003992015968063872	0.0	0.001996007984031936	0.0	0.003992015968063872	0.005988023952095809	0.001996007984031936	0.001996007984031936	0.005988023952095809	0.007984031936127744	0.001996007984031936	0.001996007984031936	0.001996007984031936	0.003992015968063872	0.005988023952095809	0.013972055888223553	0.0	0.007984031936127744	0.005988023952095809	0.015968063872255488	0.013972055888223553	0.007984031936127744	0.003992015968063872	0.0	0.007984031936127744	0.005988023952095809	0.0	0.003992015968063872	0.0	0.0	0.001996007984031936	0.0	0.001996007984031936	0.0	0.003992015968063872	0.003992015968063872	0.001996007984031936	0.0	0.0	0.003992015968063872	0.015968063872255488	0.005988023952095809	0.003992015968063872	0.003992015968063872	0.013972055888223553	0.05189620758483034	0.003992015968063872	0.00998003992015968	0.007984031936127744	0.017964071856287425	0.001996007984031936	0.005988023952095809	0.001996007984031936	0.003992015968063872	0.0	0.021956087824351298	0.003992015968063872	0.003992015968063872	0.001996007984031936	0.011976047904191617	0.011976047904191617	0.003992015968063872	0.005988023952095809	0.0	0.013972055888223553	0.027944111776447105	0.005988023952095809	0.017964071856287425	0.013972055888223553	0.03792415169660679
NP_064632.2	0.07751937984496124	0.009302325581395349	0.02945736434108527	0.018604651162790697	0.03875968992248062	0.010852713178294573	0.0	0.0	0.006201550387596899	0.007751937984496124	0.034108527131782945	0.0031007751937984496	0.009302325581395349	0.004651162790697674	0.018604651162790697	0.010852713178294573	0.006201550387596899	0.004651162790697674	0.004651162790697674	0.009302325581395349	0.034108527131782945	0.007751937984496124	0.007751937984496124	0.013953488372093023	0.034108527131782945	0.012403100775193798	0.0	0.0	0.0015503875968992248	0.015503875968992248	0.0031007751937984496	0.0031007751937984496	0.0015503875968992248	0.0031007751937984496	0.0	0.0	0.0031007751937984496	0.0	0.004651162790697674	0.0015503875968992248	0.0015503875968992248	0.0031007751937984496	0.0031007751937984496	0.0031007751937984496	0.0015503875968992248	0.010852713178294573	0.0	0.004651162790697674	0.0031007751937984496	0.006201550387596899	0.03255813953488372	0.0031007751937984496	0.018604651162790697	0.0031007751937984496	0.009302325581395349	0.0031007751937984496	0.0015503875968992248	0.0015503875968992248	0.0	0.0031007751937984496	0.007751937984496124	0.0031007751937984496	0.0031007751937984496	0.0031007751937984496	0.004651162790697674	0.009302325581395349	0.0015503875968992248	0.004651162790697674	0.0015503875968992248	0.0031007751937984496	0.012403100775193798	0.004651162790697674	0.0015503875968992248	0.007751937984496124	0.0031007751937984496	0.021705426356589147	0.007751937984496124	0.006201550387596899	0.0031007751937984496	0.007751937984496124	0.004651162790697674	0.0031007751937984496	0.0031007751937984496	0.0015503875968992248	0.0031007751937984496	0.010852713178294573	0.0	0.0031007751937984496	0.0031007751937984496	0.0031007751937984496	0.007751937984496124	0.0015503875968992248	0.0015503875968992248	0.0	0.004651162790697674	0.006201550387596899	0.006201550387596899	0.0031007751937984496	0.0015503875968992248	0.007751937984496124	0.027906976744186046	0.004651162790697674	0.015503875968992248	0.009302325581395349	0.02635658914728682	0.007751937984496124	0.0031007751937984496	0.0031007751937984496	0.0015503875968992248	0.010852713178294573	0.013953488372093023	0.0	0.006201550387596899	0.004651162790697674	0.0015503875968992248	0.017054263565891473	0.0031007751937984496	0.006201550387596899	0.006201550387596899	0.006201550387596899	0.020155038759689922	0.007751937984496124	0.009302325581395349	0.012403100775193798	0.017054263565891473
NP_079152.3	0.07933579335793357	0.007380073800738007	0.023985239852398525	0.014760147601476014	0.04981549815498155	0.005535055350553505	0.0	0.0	0.00922509225092251	0.005535055350553505	0.027675276752767528	0.0018450184501845018	0.00922509225092251	0.00922509225092251	0.007380073800738007	0.00922509225092251	0.0036900369003690036	0.0036900369003690036	0.005535055350553505	0.012915129151291513	0.05166051660516605	0.012915129151291513	0.01845018450184502	0.012915129151291513	0.033210332103321034	0.00922509225092251	0.0018450184501845018	0.0018450184501845018	0.005535055350553505	0.02214022140221402	0.0018450184501845018	0.0	0.0018450184501845018	0.0	0.0018450184501845018	0.0018450184501845018	0.0018450184501845018	0.0036900369003690036	0.0	0.0018450184501845018	0.0018450184501845018	0.0036900369003690036	0.0018450184501845018	0.0	0.0036900369003690036	0.007380073800738007	0.0	0.0	0.007380073800738007	0.0018450184501845018	0.02214022140221402	0.0036900369003690036	0.007380073800738007	0.0036900369003690036	0.016605166051660517	0.007380073800738007	0.0036900369003690036	0.0	0.0	0.0018450184501845018	0.00922509225092251	0.0036900369003690036	0.0036900369003690036	0.0018450184501845018	0.0036900369003690036	0.012915129151291513	0.0036900369003690036	0.0018450184501845018	0.0	0.0018450184501845018	0.007380073800738007	0.0	0.005535055350553505	0.0	0.00922509225092251	0.02029520295202952	0.0036900369003690036	0.00922509225092251	0.0018450184501845018	0.012915129151291513	0.007380073800738007	0.0	0.0036900369003690036	0.0	0.0036900369003690036	0.0036900369003690036	0.0018450184501845018	0.0018450184501845018	0.0018450184501845018	0.0018450184501845018	0.005535055350553505	0.0	0.0	0.0036900369003690036	0.0018450184501845018	0.0036900369003690036	0.00922509225092251	0.0018450184501845018	0.0018450184501845018	0.01107011070110701	0.04428044280442804	0.0018450184501845018	0.012915129151291513	0.00922509225092251	0.027675276752767528	0.01845018450184502	0.0018450184501845018	0.0036900369003690036	0.0018450184501845018	0.0036900369003690036	0.01107011070110701	0.0036900369003690036	0.0036900369003690036	0.007380073800738007	0.007380073800738007	0.01845018450184502	0.0036900369003690036	0.0036900369003690036	0.0018450184501845018	0.007380073800738007	0.025830258302583026	0.007380073800738007	0.007380073800738007	0.012915129151291513	0.01107011070110701
