#	hydrophobicity_PRAM900101.Tr1221	hydrophobicity_PRAM900101.Tr1331	hydrophobicity_PRAM900101.Tr2332	hydrophobicity_ARGP820101.Tr1221	hydrophobicity_ARGP820101.Tr1331	hydrophobicity_ARGP820101.Tr2332	hydrophobicity_ZIMJ680101.Tr1221	hydrophobicity_ZIMJ680101.Tr1331	hydrophobicity_ZIMJ680101.Tr2332	hydrophobicity_PONP930101.Tr1221	hydrophobicity_PONP930101.Tr1331	hydrophobicity_PONP930101.Tr2332	hydrophobicity_CASG920101.Tr1221	hydrophobicity_CASG920101.Tr1331	hydrophobicity_CASG920101.Tr2332	hydrophobicity_ENGD860101.Tr1221	hydrophobicity_ENGD860101.Tr1331	hydrophobicity_ENGD860101.Tr2332	hydrophobicity_FASG890101.Tr1221	hydrophobicity_FASG890101.Tr1331	hydrophobicity_FASG890101.Tr2332	normwaalsvolume.Tr1221	normwaalsvolume.Tr1331	normwaalsvolume.Tr2332	polarity.Tr1221	polarity.Tr1331	polarity.Tr2332	polarizability.Tr1221	polarizability.Tr1331	polarizability.Tr2332	charge.Tr1221	charge.Tr1331	charge.Tr2332	secondarystruct.Tr1221	secondarystruct.Tr1331	secondarystruct.Tr2332	solventaccess.Tr1221	solventaccess.Tr1331	solventaccess.Tr2332
NP_055726.3	0.26979166666666665	0.15104166666666666	0.196875	0.20729166666666668	0.234375	0.14375	0.15729166666666666	0.29270833333333335	0.08125	0.20833333333333334	0.25625	0.09583333333333334	0.3229166666666667	0.11041666666666666	0.05625	0.24270833333333333	0.21770833333333334	0.128125	0.21666666666666667	0.2520833333333333	0.18125	0.3260416666666667	0.13645833333333332	0.1125	0.18229166666666666	0.16979166666666667	0.25729166666666664	0.30104166666666665	0.10729166666666666	0.14166666666666666	0.12604166666666666	0.013541666666666667	0.146875	0.18645833333333334	0.259375	0.153125	0.228125	0.22083333333333333	0.19270833333333334
NP_005148.2	0.2612931798051373	0.15057573073516387	0.19929140832595216	0.27015057573073514	0.2187776793622675	0.1762621789193977	0.19397697077059345	0.283436669619132	0.09388839681133747	0.2400354295837024	0.24889282550930025	0.11691762621789194	0.3445527015057573	0.10097431355181577	0.042515500442869794	0.27900797165633306	0.18954827280779452	0.14968999114260406	0.18954827280779452	0.2595217006200177	0.18600531443755536	0.2754650132860939	0.17803365810451727	0.16031886625332153	0.18954827280779452	0.1762621789193977	0.24269264836138174	0.2887511071744907	0.14348981399468555	0.19486271036315322	0.1824623560673162	0.03631532329495128	0.17271922054915856	0.18954827280779452	0.29229406554472986	0.13994685562444642	0.22763507528786536	0.21700620017714792	0.18423383525243578
NP_005149.3	0.24192139737991267	0.15021834061135372	0.2366812227074236	0.26026200873362443	0.2200873362445415	0.16943231441048034	0.19825327510917032	0.2759825327510917	0.09606986899563319	0.2165938864628821	0.2812227074235808	0.12489082969432315	0.36593886462882097	0.11004366812227075	0.04017467248908297	0.24366812227074236	0.20611353711790392	0.16681222707423582	0.1703056768558952	0.2724890829694323	0.2034934497816594	0.28558951965065504	0.18602620087336244	0.1406113537117904	0.22969432314410482	0.17641921397379912	0.21921397379912663	0.2812227074235808	0.14497816593886462	0.18165938864628822	0.16419213973799127	0.03406113537117904	0.16681222707423582	0.19912663755458515	0.26026200873362443	0.16768558951965065	0.22096069868995633	0.24192139737991267	0.17117903930131004
NP_001096.1	0.2106299212598425	0.20275590551181102	0.25	0.23031496062992127	0.23031496062992127	0.17913385826771652	0.234251968503937	0.297244094488189	0.10433070866141732	0.16535433070866143	0.30708661417322836	0.16141732283464566	0.3031496062992126	0.14173228346456693	0.08858267716535433	0.19291338582677164	0.24803149606299213	0.2047244094488189	0.17716535433070865	0.2952755905511811	0.14960629921259844	0.3228346456692913	0.17125984251968504	0.16141732283464566	0.21850393700787402	0.25	0.1830708661417323	0.30708661417322836	0.13385826771653545	0.19881889763779528	0.16338582677165353	0.017716535433070866	0.17125984251968504	0.27755905511811024	0.21653543307086615	0.16535433070866143	0.25984251968503935	0.2106299212598425	0.15354330708661418
NP_004293.1	0.20238095238095238	0.20634920634920634	0.23809523809523808	0.24603174603174602	0.21428571428571427	0.2003968253968254	0.2123015873015873	0.2837301587301587	0.11507936507936507	0.1765873015873016	0.2876984126984127	0.1765873015873016	0.3412698412698413	0.1349206349206349	0.10119047619047619	0.1865079365079365	0.25793650793650796	0.1746031746031746	0.14682539682539683	0.30158730158730157	0.1746031746031746	0.2718253968253968	0.16468253968253968	0.20238095238095238	0.21031746031746032	0.25396825396825395	0.1626984126984127	0.26587301587301587	0.12698412698412698	0.2400793650793651	0.1765873015873016	0.017857142857142856	0.18055555555555555	0.25396825396825395	0.22023809523809523	0.13690476190476192	0.251984126984127	0.23015873015873015	0.15674603174603174
NP_001607.1	0.19921875	0.19921875	0.23828125	0.265625	0.2109375	0.189453125	0.23046875	0.265625	0.115234375	0.16015625	0.30859375	0.13671875	0.330078125	0.154296875	0.099609375	0.19921875	0.25390625	0.17578125	0.125	0.2890625	0.1953125	0.263671875	0.201171875	0.16796875	0.216796875	0.228515625	0.166015625	0.24609375	0.15625	0.212890625	0.138671875	0.037109375	0.189453125	0.240234375	0.228515625	0.169921875	0.25390625	0.216796875	0.14453125
NP_001097.2	0.20743639921722112	0.2035225048923679	0.2309197651663405	0.2446183953033268	0.23679060665362034	0.18003913894324852	0.20939334637964774	0.29549902152641877	0.10176125244618395	0.20156555772994128	0.29549902152641877	0.14677103718199608	0.33268101761252444	0.14481409001956946	0.07632093933463796	0.22113502935420742	0.25244618395303325	0.1780821917808219	0.13111545988258316	0.299412915851272	0.1780821917808219	0.27984344422700586	0.19765166340508805	0.1487279843444227	0.2035225048923679	0.23874755381604695	0.18003913894324852	0.26418786692759294	0.14677103718199608	0.19960861056751467	0.14481409001956946	0.03131115459882583	0.2035225048923679	0.2446183953033268	0.23483365949119372	0.14090019569471623	0.28180039138943247	0.2172211350293542	0.12915851272015655
NP_000011.1	0.24701195219123506	0.16533864541832669	0.24701195219123506	0.2290836653386454	0.20717131474103587	0.2151394422310757	0.20916334661354583	0.29880478087649404	0.11553784860557768	0.18326693227091634	0.23306772908366533	0.1952191235059761	0.2868525896414343	0.11752988047808766	0.07768924302788845	0.22709163346613545	0.20916334661354583	0.20318725099601595	0.1752988047808765	0.23705179282868527	0.16733067729083664	0.3047808764940239	0.17330677290836655	0.1553784860557769	0.2151394422310757	0.21314741035856574	0.22709163346613545	0.31274900398406374	0.1294820717131474	0.199203187250996	0.17131474103585656	0.01593625498007968	0.1752988047808765	0.25697211155378485	0.2290836653386454	0.1254980079681275	0.23107569721115537	0.18326693227091634	0.18127490039840638
NP_064632.2	0.24148606811145512	0.1873065015479876	0.24148606811145512	0.22291021671826625	0.23374613003095976	0.1780185758513932	0.16873065015479877	0.29721362229102166	0.10835913312693499	0.21981424148606812	0.2647058823529412	0.17647058823529413	0.3622291021671827	0.14086687306501547	0.07894736842105263	0.22755417956656346	0.25696594427244585	0.16563467492260062	0.12229102167182662	0.3219814241486068	0.18111455108359134	0.2848297213622291	0.19814241486068113	0.19349845201238391	0.21362229102167182	0.22755417956656346	0.22291021671826625	0.2770897832817337	0.16253869969040247	0.22910216718266255	0.16873065015479877	0.03560371517027864	0.1780185758513932	0.23839009287925697	0.24458204334365324	0.13622291021671826	0.2786377708978328	0.22291021671826625	0.15015479876160992
NP_079152.3	0.2283609576427256	0.20994475138121546	0.24125230202578268	0.2302025782688766	0.23941068139963168	0.1878453038674033	0.16022099447513813	0.32044198895027626	0.08103130755064457	0.21915285451197053	0.26519337016574585	0.20441988950276244	0.36095764272559855	0.141804788213628	0.07918968692449356	0.23204419889502761	0.24677716390423574	0.17863720073664824	0.1270718232044199	0.3278084714548803	0.17495395948434622	0.29097605893186	0.1712707182320442	0.17679558011049723	0.23204419889502761	0.23756906077348067	0.20810313075506445	0.30386740331491713	0.13996316758747698	0.20810313075506445	0.16574585635359115	0.029465930018416207	0.1731123388581952	0.2541436464088398	0.24861878453038674	0.1252302025782689	0.2983425414364641	0.1878453038674033	0.13996316758747698
